tconst,averageRating,numVotes
4116649,2.91,4538
2370488,3.71,1744
7951894,0.9,8104
8241047,4.45,4141
8354039,1.18,2695
2620377,2.56,4384
8239280,1.72,4460
4572182,1.76,8387
4434377,4.35,2185
8603536,3.99,8056
3802042,0.33,7469
3411035,2.95,9906
3081071,2.02,108
2065031,4.11,1184
1694061,3.12,307
9409914,4.66,5044
6968126,4.07,2135
9021216,4.35,7880
8743556,3.45,784
1612272,4.68,4618
9642972,4.07,20
6056573,0.28,6771
7964491,4.61,9310
1189796,4.63,3955
4447504,4.18,3665
8758006,0.99,323
9742656,0.02,9875
5791144,4.67,5718
1261716,3.66,9898
8985012,2.31,3656
7444978,3.48,9614
3041941,4.71,5519
1155810,4.57,9134
9567447,0.2,1102
2266146,2.08,974
2700425,0.05,5618
6788569,1.39,5807
3901792,0.45,4185
6292072,4.86,1739
2268398,2.7,5528
9329101,3.08,9434
5470002,2.95,1331
4428630,3.89,4069
1281264,3.1,9986
6137856,2.22,7411
3081369,2.88,5587
9761743,0.56,5906
9554940,4.14,982
6534217,2.2,9687
2030531,2.53,8832
1732698,2.92,2820
4155477,3.33,961
2129563,1.05,6162
3461030,0.66,7337
6134471,3.69,9557
5528745,2.29,8577
2221806,4.97,1290
9647624,2.77,9185
7600725,1.25,3675
4883101,3.92,5576
7198341,4.01,1311
5588886,2.9,7505
1410535,1.12,9691
8107375,4.63,6575
2454592,0.69,6012
3609607,0.17,1763
8573709,4.06,5591
9789722,2.77,1826
3263814,3.96,3894
8364533,1.9,8442
6143007,3.86,5862
8303437,1.57,8942
6854003,3.64,3921
3213805,3.15,7760
8217396,4.93,4531
7380189,0.12,7390
2966055,1.31,6631
6315145,1.56,1471
9785424,1.44,2644
4484214,3.77,2688
9269484,0.87,5136
3726907,1.68,7284
1834842,2.08,217
6334722,1.83,7880
2990049,4.57,2513
6636904,2.81,7795
9240592,2.3,9524
1431938,0.13,6238
3865412,4.92,3742
5915079,4.18,9874
1861469,0.48,8555
4218675,0.06,4903
5625843,2.53,6739
5370691,3.04,7960
6595098,0.77,4679
8816435,3.39,5938
3864751,0.04,6636
3989510,0.48,9440
4588574,2.3,1586
7973428,0.9,3170
1567535,2.57,492
3463509,1.2,1740
5106775,4.07,9193
7372973,4.31,7328
2881790,0.7,6617
6644064,2.87,181
1175307,2.41,3673
4357050,3.51,7114
8912203,1.26,9652
5315573,2.57,8433
1775764,2.81,7389
7752727,0.55,188
9834673,0.36,352
1733763,0.16,4306
7322389,1.13,2852
1208077,4.1,9400
2725439,2.89,8774
1752899,1.53,5734
5417342,4.53,9721
4797039,4.86,5156
4853323,0.85,7814
6999264,0.35,308
8833960,0.9,2901
6273902,2.77,1484
7840259,4.26,3792
6738058,0.59,9912
8381921,1.99,7693
5065209,2.7,6920
4399283,3.64,410
1348671,2.66,9141
8519383,4.82,7998
3856890,0.34,2462
4797402,3.65,9840
9597930,2.38,692
5615622,2.97,8434
8184846,2.84,455
3835915,4.19,5827
3822533,3.46,2921
1432741,3.45,320
1539093,0.1,9061
7562241,1.59,3127
3331422,0.26,7532
2401497,4.78,4120
8679302,0.14,4445
7209785,2.45,1365
5770896,4.47,9205
8619866,1.96,9144
9175752,1.39,8507
7855853,0.61,1523
2049456,3.11,9306
7015672,0.99,1627
4727998,2.52,8786
1700045,4.03,6741
5290439,3.34,2371
4600640,4.86,6277
3722152,4.08,7397
9773124,0.05,5070
3938809,1.88,9622
2565336,2.95,2388
3543117,4.75,3938
2861322,4.37,7408
4039137,0.7,6419
7486514,4.61,7375
1875740,3.89,8169
8873386,3.56,2777
9010410,4.31,3632
2889506,4.91,6774
3033291,0.04,7052
6825939,2.58,4362
9749536,1.3,9056
4326165,4.5,4230
7663558,0.9,6924
6161003,4.26,545
7415033,0.25,3390
1838200,3.91,6264
6776425,4.98,2826
5892050,0.3,5
9601990,3.05,4805
3024640,3.8,1261
6590299,4.74,8382
1639167,1.86,8346
5155835,0.7,8116
4051644,1.84,5337
5454168,0.08,1782
1072158,1.72,4269
2041601,0.37,988
1039187,2.47,4208
8287715,1.9,3183
9636813,4.89,5069
2984430,0.5,6324
3733881,1.27,9134
6827846,2.02,9199
4673599,1.36,9129
4769207,2.94,2619
8956052,4.03,6259
2042642,4.51,8128
4198199,2.95,1247
4796058,4.28,7596
8376026,4.47,7740
1524089,4.81,6125
5938488,4.34,2479
4686100,0.45,1061
4904633,4.71,785
8591353,1.58,9969
9472619,2.9,5468
7882580,2.81,4694
9526818,3.95,5726
9375344,1.41,4635
2220547,3.51,4931
6694828,0.56,9248
9730976,3.36,7423
1668129,0.29,2189
2414619,3.69,5024
7543255,1.86,7163
9534704,4.43,9679
6757940,1.98,4312
4604396,2.23,7042
6632115,4.31,5839
4525002,2.59,4812
2038372,4.69,3910
4880879,0.51,9359
6278277,2.1,7558
3338983,3.25,3367
8135667,1.85,2563
5792447,1.21,89
9035654,4.38,2546
2395157,3.04,8786
8141245,0.58,420
3729748,1.89,87
7677288,2.37,6710
2625581,2.08,4675
7495481,1.52,6863
7638591,4.48,266
1004757,0.54,1707
1992553,4.04,78
2979442,4.47,3139
2707788,0.69,2907
2877373,2.45,5809
2450286,3.28,6493
9087587,3.07,6185
1009639,4.84,6573
5266863,4.13,7122
4789968,3.45,6999
1200309,1.99,2888
4125164,4.08,4734
8596097,1.38,6593
5433727,3.44,3548
2412627,0.02,6061
2862909,3.05,372
4216215,2.47,9635
8360078,2.8,2005
9919543,2.65,5736
9512037,3.32,8204
8897466,0.42,9450
3533077,1.22,5890
6189470,2.48,9020
8822203,3.35,5827
4617801,1.99,9513
5019096,0.44,5439
5955643,2.67,8421
2334379,3.42,8921
1218618,0.54,3419
9942158,3.86,9219
3271712,4.89,2215
7901768,4.03,7493
8614472,0.4,1896
9057312,1.13,8512
1947301,3.73,689
3046822,1.13,201
2745785,3.02,9290
5280948,2.77,2163
8794973,0.47,6298
1613145,4.58,7963
6081336,1.21,2246
4260197,4.37,7695
3540595,4.17,9854
5201752,0.82,1888
5341440,0.7,8662
9422270,2.61,9473
2962092,0.13,1837
9998959,4.06,8227
7668803,2.47,2385
1712851,0.0,2996
6762497,4.21,7333
6667602,2.03,2077
2159711,4.82,9853
5802637,0.06,5663
8917738,2.43,8931
5274231,3.27,1223
1545622,0.02,377
8922594,3.27,1468
7324560,0.54,2755
6411239,1.98,2884
4954446,2.43,6766
2307830,3.16,4589
4731762,1.25,7962
9889750,2.76,9957
4848650,3.43,221
1975742,2.64,549
5593513,1.69,9066
2008922,1.96,2622
4434499,2.37,2744
8714034,2.45,9208
1954357,2.65,4316
7459171,0.66,2653
9701159,0.64,745
6155345,2.19,6122
6224851,0.45,3938
5679741,1.88,1461
7599911,1.01,5045
7923229,1.39,2175
9089690,4.2,2007
5240888,1.29,1090
1404187,2.35,4344
1076825,2.19,6650
4674851,2.3,3217
5449920,2.55,4675
9733121,3.14,8962
3976626,0.16,1051
8315323,1.48,4138
6953273,2.32,957
6523449,0.83,6161
7739269,2.06,9157
5905099,1.65,4604
5350676,2.46,8817
1850578,1.43,7504
9966337,2.15,2437
4512177,1.64,6806
1994249,1.23,4264
2648821,3.69,9972
1493874,3.03,8228
9577585,4.03,2052
3416776,0.8,4047
2184271,1.98,8004
5088722,3.14,9172
6959988,2.27,3093
3329218,1.89,8502
5919556,2.52,365
4041400,1.52,2362
8412430,4.8,1919
1822185,0.89,7024
3622115,0.62,4677
1553874,4.16,7456
6182490,2.48,1103
8917619,4.75,4969
8071726,4.76,8769
5323766,1.67,5705
5533661,0.26,2008
5958394,0.14,4574
2716859,4.57,3766
6694322,4.27,2622
6148931,4.77,7994
5014505,3.7,6339
1175602,2.99,7059
5813316,2.07,2646
7667176,2.55,2373
9605184,0.95,140
9563623,4.91,1018
4167452,1.49,7395
6820477,1.4,9840
1118046,3.58,4295
5733434,0.21,3090
8629622,3.02,7957
2791649,2.56,5251
5098061,2.04,9274
1935895,3.95,9137
7124513,0.26,9253
6426394,4.0,3326
4163554,0.18,5562
9348167,0.77,2247
6768240,0.57,2331
8360546,4.8,6522
6957284,1.39,178
8928382,3.25,3444
2763298,1.95,1398
1582906,1.66,3675
3841719,0.9,5437
2790867,1.24,5796
2397780,0.42,1517
8489819,4.2,2032
6636699,0.72,5245
4548847,2.18,3254
9775445,0.58,5128
9662539,4.45,1667
4195634,4.72,4875
3563375,0.26,853
4440458,3.66,7584
1138393,2.38,8075
7060522,2.13,3482
9518282,2.37,6743
3921224,4.15,1911
5558461,0.27,3613
3553132,0.66,2383
5974555,0.55,2505
6595523,1.62,9321
6533366,3.85,6657
4566531,3.2,5030
5577636,3.79,5013
4465002,2.62,1549
1662797,0.02,1148
6622022,1.82,794
3317931,1.72,7673
4620554,0.23,4878
5429913,0.36,8998
3578294,4.68,5145
9926819,0.98,3570
8024628,2.24,4383
6223502,3.09,8998
5903727,4.17,7728
8784391,2.59,4380
8194219,4.67,4460
9361979,0.03,1935
4780996,4.6,4198
8755525,1.11,3518
2799080,2.82,5432
7700611,3.34,4901
2109263,1.23,662
4266268,4.84,2212
4269426,3.38,2514
2826528,2.09,2581
6710559,0.46,7789
8242412,4.91,3405
8864089,2.01,9777
2796608,2.27,8832
9902802,1.71,7355
2289847,2.85,2511
3434569,1.97,22
2114764,1.6,5750
5911663,4.66,3715
6035558,1.65,8264
8806745,1.19,7219
2170540,1.18,7636
2080374,0.48,7981
3163861,0.36,3870
2252898,4.85,9002
8662376,0.26,7713
3384931,4.05,35
6315945,4.63,1989
6176283,3.22,6613
3429838,4.12,8187
2107852,1.33,7115
7096325,0.99,7383
5156365,3.61,746
3446954,0.14,4760
1072851,0.01,7134
4070004,3.35,4067
4524068,2.77,6734
7068780,2.5,3613
8053982,3.47,5290
7920811,2.22,6327
9136941,4.16,916
9220773,0.18,3964
3494647,3.94,42
3773422,2.21,4168
5174726,3.09,8779
9469399,3.24,1291
6582177,3.69,6194
9568010,0.36,5366
6889812,0.76,8650
8529546,1.01,6428
6005614,2.67,1758
8946943,1.73,6627
5451242,2.12,8725
1454653,0.01,4151
1947325,1.14,9677
6358515,1.06,2442
1891167,2.49,5825
1008661,3.08,2788
3180671,2.49,6782
1284354,0.77,2722
1487130,2.82,3168
5695652,1.21,3672
4193817,2.77,3874
7453768,4.35,4206
4929903,1.39,6712
6678506,3.13,1087
1756334,4.01,1584
4898071,3.19,1470
9030890,1.03,9119
9351454,1.25,7810
1771584,2.61,6307
5880447,0.97,5502
8148375,3.31,2899
8182583,4.13,8518
9707410,1.13,5310
1209235,0.05,8762
8681566,4.09,8533
9107049,1.69,2621
8509243,2.8,3635
2715637,1.54,474
3507618,1.51,9495
4553201,4.0,1755
6929998,3.91,515
3915482,3.3,6668
2478556,2.28,6560
1037785,3.01,5855
4858163,4.35,5889
8106907,4.35,6820
9507628,0.13,5060
3380311,0.23,4460
4012228,0.36,2733
7132140,2.06,677
3466575,3.82,1333
4541161,2.07,6952
3239156,2.59,3290
8931476,1.33,6531
8895919,3.61,144
9965583,1.89,5328
1607697,2.78,8202
5576422,1.14,2086
3025057,1.55,9414
8900627,1.87,1645
9023999,0.4,2635
3899992,0.82,4572
2892215,2.48,6141
9264140,1.76,4999
7381069,1.0,1123
4938835,3.93,7325
9888163,3.48,318
8689407,0.09,1182
9113787,4.52,9589
5226052,1.09,3291
7518777,2.64,2476
5158480,0.34,8402
5490445,0.57,6561
6959978,2.67,2301
2663413,4.13,130
8297181,3.79,133
4280096,0.19,1579
7039816,2.73,3433
9187226,4.13,9664
8426329,3.85,3505
1479013,1.27,543
7398351,2.44,7234
3936144,4.49,8962
8970502,3.19,4582
5811134,2.62,9852
8212065,4.14,7332
1223934,4.17,4035
9512270,3.32,4610
5395929,3.41,1780
2223353,2.74,6452
4504348,4.67,7575
5063466,4.23,7212
6496836,2.27,5834
9907369,2.78,1490
6334169,4.55,9261
7011561,0.87,6646
4086012,4.47,4623
7773835,2.24,9262
7298184,3.2,6502
7615570,4.1,446
7777764,3.99,1751
1811575,4.45,979
6971399,0.14,8340
4561463,1.72,4908
5091591,4.5,8204
5088542,1.58,8677
2660003,2.78,3201
4807993,2.38,3276
5024952,0.53,1213
5642922,0.37,6070
2300902,1.62,96
8684152,4.52,1709
1290404,2.63,1977
6722208,4.38,1246
7221067,2.92,1387
4976585,0.75,5614
7099589,4.36,74
2719941,0.64,328
8386829,0.41,1296
8365617,2.25,8742
8725469,3.84,2640
8694820,3.55,1997
8656489,2.34,8789
7421356,0.62,1562
2982182,3.69,8946
2070923,4.76,6927
8494817,2.06,5984
1556885,4.07,7735
8619485,2.85,8005
4238422,1.0,2720
6195054,1.69,9026
5516820,2.33,4485
9244295,4.59,3579
3611650,4.18,8355
7771781,3.22,668
9916715,3.29,11
6955496,4.44,5827
9872222,4.26,2664
4386952,2.57,3259
1385304,2.79,9513
4066672,3.46,3290
6430276,3.82,7093
7036277,4.71,4165
9244282,1.82,2701
7647986,0.17,1329
8045131,0.96,5747
4951226,4.55,6467
8688135,2.99,1485
2170347,3.95,6540
4648764,4.34,2226
4406564,1.9,8599
2990828,2.64,5738
5036281,4.84,514
9466130,2.99,7311
5010461,0.61,2641
9459981,4.81,9839
2239163,2.3,2510
1928703,2.86,3880
4753660,1.63,5496
9344624,3.58,3465
3369343,4.71,9228
1017922,3.18,1285
6438518,4.08,9516
6206020,0.85,3258
5495501,0.35,4805
5944737,1.55,5580
7152528,3.15,1614
7302192,1.0,5985
8689548,1.13,7685
1651301,3.29,8059
7741183,3.15,1407
2377295,0.54,6322
2092320,4.34,4926
6093050,0.89,6785
1703659,3.96,3505
8585360,0.35,5522
3698023,0.69,2112
3002496,0.5,3721
4203329,4.95,332
8000593,1.25,3908
5887327,2.11,1045
6624696,3.16,7962
6496691,4.66,1015
3306138,3.54,110
4843433,0.3,5340
1971126,4.38,7036
9562149,4.0,3546
1557728,4.97,8905
6495765,2.24,234
7650185,3.99,3536
2303591,4.2,2573
4541338,4.61,8118
6662404,0.06,5330
5804415,0.33,5233
8502713,3.59,6060
8712996,4.35,2036
1344768,2.13,6699
7714226,0.47,5859
2405906,1.28,9130
5081425,1.7,6939
8690069,1.72,6906
7860481,2.49,1160
3678757,0.72,2576
5635947,0.18,5723
2464403,4.32,4891
1874403,4.85,1170
8255799,2.54,9669
1294656,1.98,3807
4611912,2.51,3353
1947064,1.67,5162
6573422,2.27,676
8219638,2.4,657
1414705,0.25,2805
5991905,2.3,2616
8601688,1.63,1665
1983228,1.01,19
6915339,4.52,6363
2117196,0.98,2722
1154643,3.33,7288
8991333,3.9,4401
7528823,0.93,9349
8306828,2.03,3322
4436164,2.47,4175
2120232,4.54,3673
3531056,3.56,6357
3911732,2.01,5580
4072873,2.08,8732
9097029,0.12,5142
2279274,3.52,6260
1223226,4.97,8025
2112506,4.79,1623
7109696,0.12,9847
2169326,3.11,2629
4853606,4.74,9850
5240584,2.02,8185
8319120,3.94,3446
3906313,4.15,9941
9781522,3.32,1495
5394650,2.03,8256
6232081,4.77,6680
4577450,0.13,3965
2568494,2.43,7844
5315702,2.03,520
1121010,3.21,4829
8294271,4.35,2582
3803731,4.35,1241
4628542,3.32,8883
3737755,0.47,5903
2747580,4.3,9164
5270506,4.08,8423
9334625,1.4,2051
9407151,1.29,1708
3974010,3.42,8955
2041527,3.44,5857
5733519,1.13,8854
2372079,0.64,9755
8228037,1.73,1041
7513578,1.53,4315
8508816,1.78,7756
8333550,4.71,1211
5382287,1.47,4092
1479396,1.18,4384
9372226,0.61,1096
4115264,2.38,1540
9700666,3.22,3621
2953256,1.38,2106
